name,overview,author,date,changed_file,additions,deletions
spring_boot,Add <code>spring.pid.fail-on-write-error</code> support,bsodzik,"Jun 23, 2015",5 ,201 ,38 
spring_boot,Merge pull request,philwebb,"Jun 23, 2015",5 ,201 ,38 
spring_boot,Polish sample package names,philwebb,"Jun 23, 2015",163 ,401 ,760 
spring_boot,Polish,philwebb,"Jun 23, 2015",1 ,3 ,3 
spring_boot,Correct Spring Data REST docs,dsyer,"Jun 23, 2015",1 ,2 ,2 
spring_boot,Prevent restart when META-INF/maven/** changes,Quantas,"Jun 23, 2015",3 ,17 ,7 
spring_boot,Merge pull request,snicoll,"Jun 23, 2015",3 ,17 ,7 
spring_boot,Fix absolute file detection on Windows,mbenson,"Jun 23, 2015",2 ,14 ,3 
spring_boot,Merge branch '1.2.x',snicoll,"Jun 23, 2015",2 ,14 ,3 
spring_boot,Upgrade to Spring Mobile 1.1.4.RELEASE,okohub,"Jun 23, 2015",1 ,1 ,1 
spring_boot,Merge branch '1.2.x',wilkinsona,"Jun 23, 2015",1 ,1 ,1 
spring_boot,Reinstate code in Data REST sample that went AWOL in,wilkinsona,"Jun 23, 2015",8 ,450 ,0 
spring_boot,Remove unnecessary System.out in tests,snicoll,"Jun 23, 2015",3 ,2 ,7 
spring_boot,Polish formatting,philwebb,"Jun 23, 2015",1 ,2 ,1 
spring_boot,Merge branch '1.2.x',philwebb,"Jun 23, 2015",1 ,2 ,1 
spring_boot,Polish formatting,philwebb,"Jun 23, 2015",2 ,5 ,6 
spring_boot,Polish copyright headers,philwebb,"Jun 23, 2015",237 ,237 ,237 
spring_boot,Add Freemarker <code>prefer-file-system-access</code> support,cohee016,"Jun 23, 2015",3 ,18 ,2 
spring_boot,Merge pull request,philwebb,"Jun 23, 2015",3 ,18 ,2 
spring_boot,Add support for ANSI colored resource banners,sailorgeoffrey,"Jun 23, 2015",12 ,512 ,14 
spring_boot,Merge pull request,philwebb,"Jun 23, 2015",12 ,512 ,14 
spring_boot,Add a SpringBootVersion class like SpringVersion,drumonii,"Jun 23, 2015",3 ,48 ,4 
spring_boot,Merge pull request,philwebb,"Jun 23, 2015",3 ,48 ,4 
spring_boot,Add /logfile MVC actuator endpoint,Johannes Stelzer,"Jun 24, 2015",9 ,291 ,17 
spring_boot,Merge pull request,philwebb,"Jun 24, 2015",9 ,291 ,17 
spring_boot,Fix typo,snicoll,"Jun 24, 2015",1 ,1 ,1 
spring_boot,Fix typo,snicoll,"Jun 24, 2015",1 ,2 ,2 
spring_boot,Remove dead code,snicoll,"Jun 24, 2015",1 ,1 ,5 
spring_boot,Remove dead code,snicoll,"Jun 24, 2015",1 ,0 ,3 
spring_boot,Fix datasource metrics doc,snicoll,"Jun 24, 2015",1 ,0 ,2 
spring_boot,Merge branch '1.2.x',snicoll,"Jun 24, 2015",1 ,0 ,2 
spring_boot,Include value of java.io.tmpdir in message when createTempFile fails,wilkinsona,"Jun 24, 2015",1 ,2 ,1 
spring_boot,Merge branch '1.2.x',wilkinsona,"Jun 24, 2015",1 ,2 ,1 
spring_boot,Add support for property hint,snicoll,"Jun 24, 2015",7 ,505 ,27 
spring_boot,Polish,philwebb,"Jun 24, 2015",6 ,38 ,43 
spring_boot,Make EventPublishingRunListener Ordered <code>0</code>,philwebb,"Jun 24, 2015",1 ,7 ,1 
spring_boot,Extract common metric Buffer code,philwebb,"Jun 25, 2015",12 ,207 ,201 
spring_boot,Make FlywayMigrationStrategy an interface,philwebb,"Jun 25, 2015",3 ,18 ,15 
spring_boot,Fix typo in test methods' names,izeye,"Jun 25, 2015",1 ,2 ,2 
spring_boot,Update documentation to remove 'shaded jar' term,mbenson,"Jun 25, 2015",1 ,2 ,2 
spring_boot,Merge pull request,philwebb,"Jun 25, 2015",1 ,2 ,2 
spring_boot,Fix type in deployment documentation,ralscha,"Jun 25, 2015",1 ,1 ,1 
spring_boot,Merge pull request,philwebb,"Jun 25, 2015",1 ,1 ,1 
spring_boot,Minor doc polish,philwebb,"Jun 25, 2015",1 ,2 ,2 
spring_boot,Use <code>bytes.length</code> in Base64Encoder loop,izeye,"Jun 25, 2015",2 ,14 ,18 
spring_boot,Merge pull request,philwebb,"Jun 25, 2015",2 ,14 ,18 
spring_boot,Fix typos,izeye,"Jun 25, 2015",1 ,2 ,2 
spring_boot,Merge pull request,snicoll,"Jun 25, 2015",0 ,0 ,0 
spring_boot,Fix json structure,snicoll,"Jun 25, 2015",1 ,3 ,3 
spring_boot,Polish (avoid dot at the end of the line),snicoll,"Jun 25, 2015",1 ,2 ,2 
spring_boot,Add support for value provider,snicoll,"Jun 25, 2015",6 ,511 ,12 
spring_boot,Allow matchers to be used to verify output captured by OutputCapture,wilkinsona,"Jun 25, 2015",1 ,29 ,2 
spring_boot,Fail fast when a Logback configuration file is missing or malformed,wilkinsona,"Jun 25, 2015",4 ,53 ,10 
spring_boot,Add hamcrest-library to spring-boot's compile classpath,wilkinsona,"Jun 25, 2015",1 ,5 ,0 
spring_boot,Polish,philwebb,"Jun 25, 2015",9 ,64 ,52 
spring_boot,Report logback errors in the exception,philwebb,"Jun 25, 2015",1 ,13 ,11 
spring_boot,Fix typo,izeye,"Jun 26, 2015",1 ,1 ,1 
spring_boot,Merge pull request,snicoll,"Jun 26, 2015",1 ,1 ,1 
spring_boot,Remove unnecessary <code>@After</code> callback,izeye,"Jun 26, 2015",1 ,0 ,5 
spring_boot,Remove unnecessary import,snicoll,"Jun 26, 2015",1 ,0 ,1 
spring_boot,Merge pull request,snicoll,"Jun 26, 2015",1 ,0 ,6 
spring_boot,Fix Redis metrics default settings,dsyer,"Jun 26, 2015",1 ,11 ,5 
spring_boot,Change default behaviour of /health when not secured,dsyer,"Jun 26, 2015",5 ,43 ,5 
spring_boot,Add Spring specific logging configuration support,philwebb,"Jun 26, 2015",3 ,76 ,18 
spring_boot,Add logback sample application,philwebb,"Jun 26, 2015",6 ,174 ,0 
spring_boot,Support &lt;springProfile&gt; in logback configurations,philwebb,"Jun 26, 2015",19 ,476 ,56 
spring_boot,Support &lt;springProperty&gt; in logback configurations,philwebb,"Jun 26, 2015",4 ,107 ,0 
spring_boot,Update logging documentation,philwebb,"Jun 26, 2015",2 ,74 ,14 
spring_boot,Polish,philwebb,"Jun 26, 2015",5 ,6 ,9 
spring_boot,Attempt to fix failing log tests,philwebb,"Jun 26, 2015",1 ,10 ,1 
spring_boot,Fix logout in sample secure web applications,Rob Baily,"Jun 26, 2015",6 ,13 ,6 
spring_boot,Merge pull request,philwebb,"Jun 26, 2015",6 ,13 ,6 
spring_boot,Improve Spring Resource Handling support,bclozel,"Jun 28, 2015",9 ,354 ,4 
spring_boot,Polish,snicoll,"Jun 28, 2015",7 ,71 ,25 
spring_boot,Merge pull request,snicoll,"Jun 28, 2015",9 ,400 ,4 
spring_boot,Polish doc,izeye,"Jun 28, 2015",2 ,10 ,9 
spring_boot,Merge pull request,snicoll,"Jun 28, 2015",2 ,10 ,9 
spring_boot,Tweak docs on /health endpoint to reflect secure/sensitive,dsyer,"Jun 28, 2015",1 ,20 ,6 
spring_boot,Fix typo 'a' -&gt; 'an',dsyer,"Jun 29, 2015",1 ,1 ,1 
spring_boot,Polish,izeye,"Jun 29, 2015",1 ,4 ,4 
spring_boot,Merge pull request,snicoll,"Jun 29, 2015",1 ,4 ,4 
spring_boot,Fix typo,snicoll,"Jun 29, 2015",1 ,2 ,2 
spring_boot,"Use native compression for all embedded containers, not just Tomcat",isopov,"Jun 29, 2015",10 ,320 ,5 
spring_boot,Replace GzipFilter and Tomcat compression with general purpose approach,wilkinsona,"Jun 29, 2015",27 ,413 ,770 
spring_boot,Merge branch ',wilkinsona,"Jun 29, 2015",29 ,573 ,615 
spring_boot,Add sample for Jetty 9.3,isopov,"Jun 29, 2015",7 ,241 ,0 
spring_boot,Prevent Jetty’s singleton shutdown thread from breaking restarts,wilkinsona,"Jun 29, 2015",2 ,6 ,1 
spring_boot,Polish,philwebb,"Jun 29, 2015",16 ,239 ,213 
spring_boot,Rename ResourceProperties.Chain.html5AppCache,philwebb,"Jun 30, 2015",4 ,9 ,9 
spring_boot,Polish,philwebb,"Jun 30, 2015",1 ,5 ,8 
spring_boot,Change LoggingSystemTests to use real temp folder,philwebb,"Jun 30, 2015",1 ,12 ,25 
spring_boot,Cleanup logging so execution order is unimportant,lukashinsch,"Jun 30, 2015",1 ,1 ,0 
spring_boot,Merge pull request,philwebb,"Jun 30, 2015",1 ,1 ,0 
spring_boot,Be more lenient about expected exceptions,philwebb,"Jun 30, 2015",1 ,13 ,2 
spring_boot,Create spring-boot-antlib module,mbenson,"Jun 30, 2015",13 ,730 ,11 
spring_boot,Create Apache Ant sample,philwebb,"Jun 30, 2015",9 ,255 ,56 
spring_boot,Merge pull request,philwebb,"Jun 30, 2015",22 ,982 ,64 
spring_boot,Fix typo,izeye,"Jun 30, 2015",1 ,2 ,2 
spring_boot,Merge pull request,philwebb,"Jun 30, 2015",1 ,2 ,2 
spring_boot,Fixup sample Ant build,mbenson,"Jun 30, 2015",2 ,15 ,9 
spring_boot,Merge pull request,philwebb,"Jun 30, 2015",2 ,15 ,9 
spring_boot,Merge branch '1.2.x',philwebb,"Jun 30, 2015",0 ,0 ,0 
spring_boot,Refactor the Actuator MVC configuration to allow more customization,dsyer,"Jun 30, 2015",20 ,929 ,281 
spring_boot,Make GzipFilterAutoConfiguration conditional on HttpMethod,wilkinsona,"Jun 30, 2015",1 ,2 ,1 
spring_boot,Merge branch '1.2.x',wilkinsona,"Jun 30, 2015",0 ,0 ,0 
spring_boot,Allow case insensitive logging.level properties,philwebb,"Jun 30, 2015",2 ,13 ,1 
spring_boot,Upgrade to Spring Framework 4.1.7.RELEASE,philwebb,"Jun 30, 2015",1 ,2 ,2 
spring_boot,Use buildView() to create MustacheView,philwebb,"Jun 30, 2015",3 ,68 ,23 
